batch,epoch,train_accuracy,train_f1-score,train_loss,train_precision,train_recall
344.0,4.0,0.9375,0.9352226720647774,0.14459276,0.9285714285714286,0.95
345.0,4.0,0.90625,0.9015384615384615,0.2121832,0.8928571428571428,0.9285714285714286
346.0,4.0,0.9375,0.9365079365079365,0.22161046,0.9333333333333333,0.9473684210526316
347.0,4.0,0.9375,0.9375,0.08577686,0.9411764705882353,0.9411764705882353
348.0,4.0,1.0,1.0,0.030442199,1.0,1.0
349.0,4.0,1.0,1.0,0.0559569,1.0,1.0
350.0,4.0,0.96875,0.9687194525904204,0.05052753,0.9705882352941176,0.96875
351.0,4.0,0.96875,0.9671794871794872,0.05950291,0.9615384615384616,0.975
352.0,4.0,1.0,1.0,0.05766739,1.0,1.0
353.0,4.0,0.90625,0.9054187192118226,0.23481631,0.90625,0.9210526315789473
354.0,4.0,1.0,1.0,0.024938278,1.0,1.0
355.0,4.0,1.0,1.0,0.042497862,1.0,1.0
356.0,4.0,0.96875,0.967967967967968,0.06316835,0.9736842105263157,0.9642857142857143
357.0,4.0,1.0,1.0,0.019979674,1.0,1.0
358.0,4.0,0.96875,0.967967967967968,0.0731177,0.9642857142857143,0.9736842105263157
359.0,4.0,1.0,1.0,0.060306232,1.0,1.0
360.0,4.0,1.0,1.0,0.016568985,1.0,1.0
361.0,4.0,0.96875,0.9671794871794872,0.090254314,0.9615384615384616,0.975
362.0,4.0,0.96875,0.9684729064039409,0.054159462,0.9666666666666667,0.9722222222222222
363.0,4.0,1.0,1.0,0.05212807,1.0,1.0
364.0,4.0,1.0,1.0,0.08275595,1.0,1.0
365.0,4.0,1.0,1.0,0.056613892,1.0,1.0
366.0,4.0,0.96875,0.967967967967968,0.08641432,0.9642857142857143,0.9736842105263157
367.0,4.0,0.96875,0.967967967967968,0.09575288,0.9736842105263157,0.9642857142857143
368.0,4.0,0.96875,0.9671794871794872,0.05781,0.9615384615384616,0.975
369.0,4.0,0.96875,0.9671794871794872,0.09953178,0.9615384615384616,0.975
370.0,4.0,1.0,1.0,0.032697883,1.0,1.0
371.0,4.0,1.0,1.0,0.04076305,1.0,1.0
372.0,4.0,0.96875,0.9671794871794872,0.058542874,0.975,0.9615384615384616
373.0,4.0,0.96875,0.967967967967968,0.074083015,0.9736842105263157,0.9642857142857143
374.0,4.0,1.0,1.0,0.028153965,1.0,1.0
375.0,4.0,0.96875,0.967967967967968,0.07699346,0.9736842105263157,0.9642857142857143
376.0,4.0,0.9583333333333334,0.9576719576719577,0.044797357,0.9642857142857143,0.9545454545454546
377.0,5.0,1.0,1.0,0.046310384,1.0,1.0
378.0,5.0,0.96875,0.9684729064039409,0.1432913,0.9722222222222222,0.9666666666666667
379.0,5.0,1.0,1.0,0.020087767,1.0,1.0
380.0,5.0,1.0,1.0,0.041719038,1.0,1.0
381.0,5.0,0.9375,0.9372549019607843,0.1728555,0.9375,0.9444444444444444
382.0,5.0,0.96875,0.967967967967968,0.1823203,0.9736842105263157,0.9642857142857143
383.0,5.0,1.0,1.0,0.07796781,1.0,1.0
384.0,5.0,1.0,1.0,0.03484211,1.0,1.0
385.0,5.0,0.9375,0.9352226720647774,0.20894833,0.9285714285714286,0.95
386.0,5.0,0.96875,0.967967967967968,0.03523438,0.9642857142857143,0.9736842105263157
387.0,5.0,0.96875,0.9684729064039409,0.10063023,0.9722222222222222,0.9666666666666667
388.0,5.0,0.9375,0.9352226720647774,0.0883278,0.9285714285714286,0.95
389.0,5.0,1.0,1.0,0.034714088,1.0,1.0
390.0,5.0,1.0,1.0,0.027126262,1.0,1.0
391.0,5.0,0.9375,0.9372549019607843,0.091456614,0.9375,0.9444444444444444
392.0,5.0,0.9375,0.9372549019607843,0.31545132,0.9372549019607843,0.9372549019607843
393.0,5.0,0.9375,0.9372549019607843,0.16912282,0.9372549019607843,0.9372549019607843
394.0,5.0,0.90625,0.9054187192118226,0.15850095,0.90625,0.9210526315789473
395.0,5.0,0.9375,0.9352226720647774,0.11184928,0.9285714285714286,0.95
396.0,5.0,1.0,1.0,0.12844737,1.0,1.0
397.0,5.0,0.90625,0.9054187192118226,0.15597808,0.90625,0.9210526315789473
398.0,5.0,0.96875,0.9684729064039409,0.04750626,0.9722222222222222,0.9666666666666667
399.0,5.0,1.0,1.0,0.053228803,1.0,1.0
400.0,5.0,0.9375,0.9352226720647774,0.12792966,0.9285714285714286,0.95
401.0,5.0,1.0,1.0,0.039406523,1.0,1.0
402.0,5.0,0.9375,0.9352226720647774,0.22284296,0.9285714285714286,0.95
403.0,5.0,0.84375,0.8398398398398398,0.29446468,0.84375,0.8809523809523809
404.0,5.0,0.9375,0.9372549019607843,0.12496316,0.9375,0.9444444444444444
405.0,5.0,1.0,1.0,0.029154161,1.0,1.0
406.0,5.0,0.96875,0.9684729064039409,0.049543157,0.9722222222222222,0.9666666666666667
407.0,5.0,0.9375,0.9372549019607843,0.11251373,0.9375,0.9444444444444444
408.0,5.0,0.90625,0.906158357771261,0.18022409,0.9166666666666667,0.9117647058823529
409.0,5.0,0.9375,0.9375,0.1815449,0.9411764705882353,0.9411764705882353
410.0,5.0,1.0,1.0,0.012448717,1.0,1.0
411.0,5.0,0.90625,0.9015384615384615,0.1771538,0.8967611336032388,0.9083333333333333
412.0,5.0,0.96875,0.9684729064039409,0.090114444,0.9722222222222222,0.9666666666666667
413.0,5.0,1.0,1.0,0.03405917,1.0,1.0
414.0,5.0,0.96875,0.967967967967968,0.04073795,0.9642857142857143,0.9736842105263157
415.0,5.0,0.96875,0.9671794871794872,0.17220157,0.9615384615384616,0.975
416.0,5.0,1.0,1.0,0.058965046,1.0,1.0
417.0,5.0,0.96875,0.9684729064039409,0.105296426,0.9666666666666667,0.9722222222222222
418.0,5.0,0.96875,0.9687194525904204,0.1434041,0.96875,0.9705882352941176
419.0,5.0,0.96875,0.9671794871794872,0.05320359,0.9615384615384616,0.975
420.0,5.0,0.96875,0.9671794871794872,0.118196696,0.9615384615384616,0.975
421.0,5.0,0.96875,0.9684729064039409,0.098044835,0.9666666666666667,0.9722222222222222
422.0,5.0,0.96875,0.9684729064039409,0.13260137,0.9666666666666667,0.9722222222222222
423.0,5.0,0.96875,0.967967967967968,0.061599474,0.9736842105263157,0.9642857142857143
424.0,5.0,0.90625,0.906158357771261,0.16945402,0.90625,0.907843137254902
425.0,5.0,1.0,1.0,0.058617517,1.0,1.0
426.0,5.0,1.0,1.0,0.030760773,1.0,1.0
427.0,5.0,0.96875,0.9687194525904204,0.12104083,0.96875,0.9705882352941176
428.0,5.0,0.96875,0.9687194525904204,0.054314487,0.96875,0.9705882352941176
429.0,5.0,1.0,1.0,0.063689664,1.0,1.0
430.0,5.0,0.96875,0.9687194525904204,0.054134727,0.96875,0.9705882352941176
431.0,5.0,0.96875,0.967967967967968,0.047368106,0.9642857142857143,0.9736842105263157
432.0,5.0,0.96875,0.9687194525904204,0.06083206,0.96875,0.9705882352941176
433.0,5.0,1.0,1.0,0.02332135,1.0,1.0
434.0,5.0,0.96875,0.9660657476139979,0.04392232,0.9761904761904762,0.9583333333333333
435.0,5.0,0.96875,0.9684729064039409,0.07645593,0.9666666666666667,0.9722222222222222
436.0,5.0,0.96875,0.9684729064039409,0.12940492,0.9666666666666667,0.9722222222222222
437.0,5.0,0.875,0.8745098039215686,0.2798507,0.8823529411764706,0.8947368421052632
438.0,5.0,1.0,1.0,0.016775498,1.0,1.0
439.0,5.0,0.96875,0.967967967967968,0.0988186,0.9642857142857143,0.9736842105263157
440.0,5.0,0.9375,0.9307359307359306,0.17915012,0.9166666666666667,0.9545454545454546
441.0,5.0,0.96875,0.9660657476139979,0.081173755,0.9583333333333333,0.9761904761904762
442.0,5.0,0.9375,0.9365079365079365,0.07284178,0.9365079365079365,0.9365079365079365
443.0,5.0,0.96875,0.967967967967968,0.06880996,0.9642857142857143,0.9736842105263157
444.0,5.0,0.9375,0.9352226720647774,0.13273661,0.95,0.9285714285714286
445.0,5.0,0.84375,0.8358974358974359,0.34217784,0.8333333333333333,0.8863636363636364
446.0,5.0,0.9375,0.9375,0.21943572,0.9411764705882353,0.9411764705882353
447.0,5.0,1.0,1.0,0.045298055,1.0,1.0
448.0,5.0,0.9375,0.9375,0.19847792,0.9411764705882353,0.9411764705882353
449.0,5.0,1.0,1.0,0.049719527,1.0,1.0
450.0,5.0,0.96875,0.9671794871794872,0.057658218,0.9615384615384616,0.975
451.0,5.0,0.96875,0.9687194525904204,0.06810573,0.96875,0.9705882352941176
452.0,5.0,0.9375,0.9372549019607843,0.13075049,0.9375,0.9444444444444444
453.0,5.0,0.96875,0.9687194525904204,0.09141489,0.96875,0.9705882352941176
454.0,5.0,0.96875,0.9684729064039409,0.09739155,0.9666666666666667,0.9722222222222222
455.0,5.0,0.96875,0.9684729064039409,0.09330128,0.9666666666666667,0.9722222222222222
456.0,5.0,0.96875,0.9687194525904204,0.114316784,0.96875,0.9705882352941176
457.0,5.0,0.96875,0.9684729064039409,0.06569785,0.9666666666666667,0.9722222222222222
458.0,5.0,0.9375,0.9352226720647774,0.094632864,0.9285714285714286,0.95
459.0,5.0,0.96875,0.9687194525904204,0.14016509,0.96875,0.9705882352941176
460.0,5.0,0.78125,0.751937984496124,0.35999095,0.75,0.86
461.0,5.0,1.0,1.0,0.07865816,1.0,1.0
462.0,5.0,0.96875,0.9684729064039409,0.06798067,0.9666666666666667,0.9722222222222222
463.0,5.0,0.90625,0.9015384615384615,0.31337753,0.8928571428571428,0.9285714285714286
464.0,5.0,0.9375,0.9352226720647774,0.084738374,0.9352226720647774,0.9352226720647774
465.0,5.0,0.96875,0.9684729064039409,0.08624423,0.9666666666666667,0.9722222222222222
466.0,5.0,1.0,1.0,0.054819234,1.0,1.0
467.0,5.0,0.96875,0.9687194525904204,0.16667728,0.9705882352941176,0.96875
468.0,5.0,0.9375,0.9352226720647774,0.26362452,0.9352226720647774,0.9352226720647774
469.0,5.0,1.0,1.0,0.033730216,1.0,1.0
470.0,5.0,1.0,1.0,0.019776756,1.0,1.0
471.0,6.0,0.90625,0.9015384615384615,0.25961697,0.8967611336032388,0.9083333333333333
472.0,6.0,1.0,1.0,0.057367053,1.0,1.0
473.0,6.0,1.0,1.0,0.01607071,1.0,1.0
474.0,6.0,1.0,1.0,0.016264664,1.0,1.0
475.0,6.0,0.96875,0.9684729064039409,0.14709,0.9666666666666667,0.9722222222222222
476.0,6.0,0.9375,0.9352226720647774,0.21226516,0.9285714285714286,0.95
477.0,6.0,0.96875,0.9671794871794872,0.12650369,0.9615384615384616,0.975
478.0,6.0,1.0,1.0,0.07872443,1.0,1.0
479.0,6.0,1.0,1.0,0.029002769,1.0,1.0
480.0,6.0,0.96875,0.9684729064039409,0.06703216,0.9666666666666667,0.9722222222222222
481.0,6.0,0.9375,0.9333333333333333,0.1460851,0.9230769230769231,0.9523809523809523
482.0,6.0,1.0,1.0,0.0052360347,1.0,1.0
483.0,6.0,0.96875,0.9687194525904204,0.06971662,0.96875,0.9705882352941176
484.0,6.0,0.96875,0.967967967967968,0.054407287,0.9642857142857143,0.9736842105263157
485.0,6.0,0.9375,0.9372549019607843,0.09132636,0.9444444444444444,0.9375
486.0,6.0,1.0,1.0,0.02272305,1.0,1.0
487.0,6.0,1.0,1.0,0.023369659,1.0,1.0
488.0,6.0,0.90625,0.906158357771261,0.115496874,0.90625,0.907843137254902
489.0,6.0,0.96875,0.9687194525904204,0.07224,0.9705882352941176,0.96875
490.0,6.0,0.9375,0.9365079365079365,0.09093417,0.9365079365079365,0.9365079365079365
491.0,6.0,0.96875,0.9687194525904204,0.11313127,0.96875,0.9705882352941176
492.0,6.0,0.9375,0.9352226720647774,0.18053094,0.9285714285714286,0.95
493.0,6.0,0.96875,0.9660657476139979,0.09437914,0.9761904761904762,0.9583333333333333
494.0,6.0,0.9375,0.9372549019607843,0.0921111,0.9372549019607843,0.9372549019607843
495.0,6.0,1.0,1.0,0.03966363,1.0,1.0
496.0,6.0,0.96875,0.9687194525904204,0.16586654,0.9705882352941176,0.96875
497.0,6.0,0.96875,0.967967967967968,0.16860388,0.9642857142857143,0.9736842105263157
498.0,6.0,0.9375,0.9375,0.119295776,0.9375,0.9375
499.0,6.0,1.0,1.0,0.02910164,1.0,1.0
500.0,6.0,0.96875,0.9684729064039409,0.054948922,0.9666666666666667,0.9722222222222222
501.0,6.0,0.96875,0.9660657476139979,0.09987297,0.9583333333333333,0.9761904761904762
502.0,6.0,0.96875,0.9687194525904204,0.1526521,0.9705882352941176,0.96875
503.0,6.0,1.0,1.0,0.02476941,1.0,1.0
504.0,6.0,1.0,1.0,0.04684643,1.0,1.0
505.0,6.0,1.0,1.0,0.02902865,1.0,1.0
506.0,6.0,0.9375,0.9365079365079365,0.10122381,0.9333333333333333,0.9473684210526316
507.0,6.0,1.0,1.0,0.037644964,1.0,1.0
508.0,6.0,0.96875,0.9684729064039409,0.11944911,0.9666666666666667,0.9722222222222222
509.0,6.0,1.0,1.0,0.01432304,1.0,1.0
510.0,6.0,0.9375,0.9365079365079365,0.07225869,0.9333333333333333,0.9473684210526316
511.0,6.0,1.0,1.0,0.036790837,1.0,1.0
512.0,6.0,0.96875,0.9684729064039409,0.07993009,0.9666666666666667,0.9722222222222222
513.0,6.0,0.96875,0.9660657476139979,0.12463055,0.9583333333333333,0.9761904761904762
514.0,6.0,1.0,1.0,0.019916214,1.0,1.0
515.0,6.0,1.0,1.0,0.053851817,1.0,1.0
516.0,6.0,1.0,1.0,0.026329927,1.0,1.0
517.0,6.0,1.0,1.0,0.042017847,1.0,1.0
518.0,6.0,0.9375,0.9372549019607843,0.13658446,0.9375,0.9444444444444444
519.0,6.0,0.9375,0.9372549019607843,0.152973,0.9372549019607843,0.9372549019607843
520.0,6.0,0.90625,0.906158357771261,0.12625639,0.907843137254902,0.90625
521.0,6.0,1.0,1.0,0.025454745,1.0,1.0
522.0,6.0,0.9375,0.9365079365079365,0.09232575,0.9473684210526316,0.9333333333333333
523.0,6.0,0.9375,0.9333333333333333,0.13247299,0.9230769230769231,0.9523809523809523
524.0,6.0,0.84375,0.8303287380699895,0.30466917,0.8214285714285714,0.8913043478260869
525.0,6.0,0.9375,0.9365079365079365,0.16229899,0.9333333333333333,0.9473684210526316
526.0,6.0,1.0,1.0,0.049549643,1.0,1.0
527.0,6.0,0.96875,0.967967967967968,0.13793296,0.9642857142857143,0.9736842105263157
528.0,6.0,0.96875,0.9687194525904204,0.08909239,0.9705882352941176,0.96875
529.0,6.0,0.9375,0.9352226720647774,0.104987405,0.9285714285714286,0.95
530.0,6.0,0.9375,0.9365079365079365,0.086099274,0.9333333333333333,0.9473684210526316
531.0,6.0,0.96875,0.9684729064039409,0.049386118,0.9666666666666667,0.9722222222222222
532.0,6.0,0.96875,0.9684729064039409,0.07368109,0.9722222222222222,0.9666666666666667
533.0,6.0,1.0,1.0,0.04858472,1.0,1.0
534.0,6.0,0.9375,0.9352226720647774,0.12819858,0.9285714285714286,0.95
535.0,6.0,1.0,1.0,0.064750195,1.0,1.0
536.0,6.0,0.96875,0.9671794871794872,0.06981529,0.9615384615384616,0.975
537.0,6.0,0.9375,0.9375,0.170402,0.9411764705882353,0.9411764705882353
538.0,6.0,0.9375,0.9372549019607843,0.092457205,0.9375,0.9444444444444444
539.0,6.0,0.96875,0.9684729064039409,0.08061543,0.9722222222222222,0.9666666666666667
540.0,6.0,0.96875,0.9684729064039409,0.07476652,0.9666666666666667,0.9722222222222222
541.0,6.0,1.0,1.0,0.050121155,1.0,1.0
542.0,6.0,0.96875,0.9671794871794872,0.115949914,0.9615384615384616,0.975
543.0,6.0,0.96875,0.9687194525904204,0.07220927,0.96875,0.9705882352941176
544.0,6.0,0.96875,0.9687194525904204,0.068111636,0.96875,0.9705882352941176
545.0,6.0,0.96875,0.967967967967968,0.09379166,0.9642857142857143,0.9736842105263157
546.0,6.0,1.0,1.0,0.043535095,1.0,1.0
547.0,6.0,0.96875,0.9687194525904204,0.08333909,0.96875,0.9705882352941176
548.0,6.0,0.96875,0.9671794871794872,0.06902632,0.9615384615384616,0.975
549.0,6.0,1.0,1.0,0.07541024,1.0,1.0
550.0,6.0,1.0,1.0,0.03370988,1.0,1.0
551.0,6.0,0.90625,0.9015384615384615,0.2616588,0.8928571428571428,0.9285714285714286
552.0,6.0,0.96875,0.9687194525904204,0.05151696,0.9705882352941176,0.96875
553.0,6.0,1.0,1.0,0.04159347,1.0,1.0
554.0,6.0,0.9375,0.9333333333333333,0.09061479,0.9230769230769231,0.9523809523809523
555.0,6.0,1.0,1.0,0.033124954,1.0,1.0
556.0,6.0,1.0,1.0,0.013171236,1.0,1.0
557.0,6.0,1.0,1.0,0.03626742,1.0,1.0
558.0,6.0,1.0,1.0,0.07070007,1.0,1.0
559.0,6.0,0.96875,0.967967967967968,0.08128985,0.9642857142857143,0.9736842105263157
560.0,6.0,1.0,1.0,0.018448992,1.0,1.0
561.0,6.0,0.96875,0.967967967967968,0.06812516,0.9642857142857143,0.9736842105263157
562.0,6.0,1.0,1.0,0.020992542,1.0,1.0
563.0,6.0,0.8125,0.7922077922077921,0.35954854,0.7857142857142857,0.875
564.0,6.0,0.9583333333333334,0.9515151515151515,0.117304705,0.9375,0.9705882352941176
565.0,7.0,0.96875,0.9671794871794872,0.10628915,0.9615384615384616,0.975
566.0,7.0,1.0,1.0,0.034982987,1.0,1.0
567.0,7.0,0.96875,0.9645625692137321,0.08193046,0.9545454545454546,0.9772727272727273
568.0,7.0,0.90625,0.9015384615384615,0.27719656,0.8928571428571428,0.9285714285714286
569.0,7.0,1.0,1.0,0.026463935,1.0,1.0
570.0,7.0,0.875,0.8704453441295545,0.18826963,0.8666666666666667,0.9047619047619048
571.0,7.0,1.0,1.0,0.03720318,1.0,1.0
572.0,7.0,0.96875,0.967967967967968,0.124806635,0.9642857142857143,0.9736842105263157
573.0,7.0,0.875,0.8704453441295545,0.30670497,0.8666666666666667,0.9047619047619048
574.0,7.0,0.875,0.8704453441295545,0.21307443,0.8666666666666667,0.9047619047619048
575.0,7.0,1.0,1.0,0.020576363,1.0,1.0
576.0,7.0,1.0,1.0,0.07580409,1.0,1.0
577.0,7.0,1.0,1.0,0.03699993,1.0,1.0
578.0,7.0,0.9375,0.9375,0.14089964,0.9411764705882353,0.9411764705882353
579.0,7.0,1.0,1.0,0.045233212,1.0,1.0
580.0,7.0,0.96875,0.9671794871794872,0.1202955,0.975,0.9615384615384616
581.0,7.0,1.0,1.0,0.031675115,1.0,1.0
582.0,7.0,0.9375,0.9333333333333333,0.16742289,0.9230769230769231,0.9523809523809523
583.0,7.0,0.96875,0.9687194525904204,0.24053322,0.9705882352941176,0.96875
584.0,7.0,0.90625,0.8981972428419936,0.23254253,0.8846153846153846,0.9318181818181819
585.0,7.0,1.0,1.0,0.027380899,1.0,1.0
586.0,7.0,1.0,1.0,0.034905568,1.0,1.0
587.0,7.0,1.0,1.0,0.02796282,1.0,1.0
588.0,7.0,0.96875,0.9687194525904204,0.30411384,0.96875,0.9705882352941176
589.0,7.0,0.9375,0.9365079365079365,0.11549864,0.9473684210526316,0.9333333333333333
590.0,7.0,0.96875,0.9687194525904204,0.064088896,0.96875,0.9705882352941176
591.0,7.0,1.0,1.0,0.033780042,1.0,1.0
592.0,7.0,0.9375,0.9365079365079365,0.098843634,0.9333333333333333,0.9473684210526316
593.0,7.0,0.90625,0.9054187192118226,0.14744005,0.9087301587301587,0.903921568627451
594.0,7.0,0.96875,0.9684729064039409,0.05142541,0.9666666666666667,0.9722222222222222
595.0,7.0,1.0,1.0,0.017899213,1.0,1.0
596.0,7.0,0.9375,0.9333333333333333,0.13875683,0.9230769230769231,0.9523809523809523
597.0,7.0,1.0,1.0,0.03494826,1.0,1.0
598.0,7.0,0.90625,0.9054187192118226,0.1742818,0.90625,0.9210526315789473
599.0,7.0,0.9375,0.9365079365079365,0.08759886,0.9333333333333333,0.9473684210526316
600.0,7.0,0.96875,0.9687194525904204,0.086516045,0.96875,0.9705882352941176
601.0,7.0,0.96875,0.9671794871794872,0.08753438,0.9615384615384616,0.975
602.0,7.0,0.96875,0.9687194525904204,0.10707356,0.96875,0.9705882352941176
603.0,7.0,1.0,1.0,0.025374273,1.0,1.0
604.0,7.0,1.0,1.0,0.014361766,1.0,1.0
605.0,7.0,0.9375,0.9333333333333333,0.21373585,0.9230769230769231,0.9523809523809523
606.0,7.0,1.0,1.0,0.07048067,1.0,1.0
607.0,7.0,0.96875,0.967967967967968,0.2115651,0.9642857142857143,0.9736842105263157
608.0,7.0,0.96875,0.967967967967968,0.07322927,0.9642857142857143,0.9736842105263157
609.0,7.0,0.96875,0.9645625692137321,0.10482484,0.9545454545454546,0.9772727272727273
610.0,7.0,1.0,1.0,0.035919532,1.0,1.0
611.0,7.0,0.96875,0.967967967967968,0.0691017,0.9642857142857143,0.9736842105263157
612.0,7.0,0.96875,0.967967967967968,0.05934575,0.9642857142857143,0.9736842105263157
613.0,7.0,1.0,1.0,0.021942787,1.0,1.0
614.0,7.0,0.96875,0.9687194525904204,0.1766444,0.96875,0.9705882352941176
615.0,7.0,1.0,1.0,0.032607373,1.0,1.0
616.0,7.0,1.0,1.0,0.054526813,1.0,1.0
617.0,7.0,1.0,1.0,0.017760564,1.0,1.0
618.0,7.0,0.96875,0.967967967967968,0.2071248,0.9736842105263157,0.9642857142857143
619.0,7.0,1.0,1.0,0.02995255,1.0,1.0
620.0,7.0,0.90625,0.9039039039039038,0.27781177,0.9,0.925
621.0,7.0,0.9375,0.9365079365079365,0.08660731,0.9365079365079365,0.9365079365079365
622.0,7.0,0.96875,0.9671794871794872,0.07536046,0.9615384615384616,0.975
623.0,7.0,0.90625,0.9039039039039038,0.21918774,0.9,0.925
624.0,7.0,0.96875,0.9687194525904204,0.09736819,0.96875,0.9705882352941176
625.0,7.0,0.96875,0.9671794871794872,0.090618655,0.9615384615384616,0.975
626.0,7.0,1.0,1.0,0.03511537,1.0,1.0
627.0,7.0,0.96875,0.9684729064039409,0.07541401,0.9722222222222222,0.9666666666666667
628.0,7.0,0.96875,0.9660657476139979,0.10196657,0.9583333333333333,0.9761904761904762
629.0,7.0,0.96875,0.9684729064039409,0.08934415,0.9666666666666667,0.9722222222222222
630.0,7.0,0.9375,0.9365079365079365,0.16377726,0.9333333333333333,0.9473684210526316
631.0,7.0,0.96875,0.967967967967968,0.10005322,0.9642857142857143,0.9736842105263157
632.0,7.0,0.96875,0.9660657476139979,0.15497705,0.9583333333333333,0.9761904761904762
633.0,7.0,0.96875,0.9687194525904204,0.079397894,0.9705882352941176,0.96875
634.0,7.0,1.0,1.0,0.01667957,1.0,1.0
635.0,7.0,0.9375,0.9365079365079365,0.07905743,0.9365079365079365,0.9365079365079365
636.0,7.0,1.0,1.0,0.021683786,1.0,1.0
637.0,7.0,0.9375,0.9375,0.22501096,0.9411764705882353,0.9411764705882353
638.0,7.0,1.0,1.0,0.03396249,1.0,1.0
639.0,7.0,1.0,1.0,0.03079684,1.0,1.0
640.0,7.0,1.0,1.0,0.069381475,1.0,1.0
641.0,7.0,0.96875,0.9671794871794872,0.060916156,0.9615384615384616,0.975
642.0,7.0,0.90625,0.9039039039039038,0.21247372,0.9,0.925
643.0,7.0,1.0,1.0,0.048693962,1.0,1.0
644.0,7.0,0.96875,0.967967967967968,0.05673619,0.9736842105263157,0.9642857142857143
645.0,7.0,0.96875,0.967967967967968,0.059820622,0.9642857142857143,0.9736842105263157
646.0,7.0,0.96875,0.967967967967968,0.15761167,0.9642857142857143,0.9736842105263157
647.0,7.0,0.875,0.8614718614718614,0.41205525,0.8461538461538461,0.9130434782608696
648.0,7.0,1.0,1.0,0.02660971,1.0,1.0
649.0,7.0,0.90625,0.9054187192118226,0.1484593,0.9087301587301587,0.903921568627451
650.0,7.0,1.0,1.0,0.02079587,1.0,1.0
651.0,7.0,0.9375,0.9333333333333333,0.20163795,0.9230769230769231,0.9523809523809523
652.0,7.0,0.9375,0.9372549019607843,0.14984904,0.9375,0.9444444444444444
653.0,7.0,1.0,1.0,0.045521528,1.0,1.0
654.0,7.0,1.0,1.0,0.044126384,1.0,1.0
655.0,7.0,1.0,1.0,0.009118886,1.0,1.0
656.0,7.0,1.0,1.0,0.051722314,1.0,1.0
657.0,7.0,1.0,1.0,0.013116238,1.0,1.0
658.0,7.0,0.9166666666666666,0.9142857142857144,0.11434462,0.9142857142857144,0.9142857142857144
659.0,8.0,0.96875,0.9687194525904204,0.06674956,0.9705882352941176,0.96875
660.0,8.0,1.0,1.0,0.013667269,1.0,1.0
661.0,8.0,0.96875,0.9687194525904204,0.05479899,0.96875,0.9705882352941176
662.0,8.0,0.96875,0.9687194525904204,0.05615894,0.96875,0.9705882352941176
663.0,8.0,0.96875,0.9671794871794872,0.16653633,0.9615384615384616,0.975
664.0,8.0,1.0,1.0,0.010944508,1.0,1.0
665.0,8.0,1.0,1.0,0.058857407,1.0,1.0
666.0,8.0,1.0,1.0,0.03205019,1.0,1.0
667.0,8.0,1.0,1.0,0.023608848,1.0,1.0
668.0,8.0,1.0,1.0,0.03126438,1.0,1.0
669.0,8.0,1.0,1.0,0.034813903,1.0,1.0
670.0,8.0,0.8125,0.7999999999999999,0.360714,0.8,0.8695652173913043
